season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,share_entropy,confidence,n_valid_sims,prior_strength,posterior_strength
18,2,NeNe Leakes,7,eliminated,7,3,21.0,30.0,0.7,11,0.0860655737704918,8.5,False,Percent,0.07885659096774235,0.06803892719225607,2.3383997750742602,0.0563,563.0,13.312474936763438,15.312474936763437
18,2,Sean Avery,2,eliminated,11,3,21.0,30.0,0.7,11,0.0860655737704918,8.5,True,Percent,0.008660320812155387,0.008479090308625757,0.3642942079568401,0.0563,563.0,13.312474936763438,15.312474936763437
18,3,Amy Purdy,99,finalist,2,4,36.0,40.0,0.9,9,0.1157556270096463,3.5,False,Percent,0.13670793640262038,,,,,18.128436993902888,18.128436993902888
18,3,Candace Cameron Bure,99,finalist,3,4,32.0,40.0,0.8,9,0.1028938906752411,7.0,False,Percent,0.07086670292210234,,,,,18.128436993902888,18.128436993902888
18,3,Charlie White,9,eliminated,5,4,36.0,40.0,0.9,9,0.1157556270096463,3.5,False,Percent,0.1832526212769276,,,,,18.128436993902888,18.128436993902888
18,3,Cody Simpson,5,eliminated,9,4,35.0,40.0,0.875,9,0.112540192926045,6.0,False,Percent,0.0882611959981743,,,,,18.128436993902888,18.128436993902888
18,3,Danica McKellar,8,eliminated,6,4,36.0,40.0,0.9,9,0.1157556270096463,3.5,False,Percent,0.1365514999622159,,,,,18.128436993902888,18.128436993902888
18,3,Drew Carey,6,eliminated,8,4,30.0,40.0,0.75,9,0.0964630225080385,9.0,False,Percent,0.03748634746655593,,,,,18.128436993902888,18.128436993902888
18,3,James Maslow,10,eliminated,4,4,36.0,40.0,0.9,9,0.1157556270096463,3.5,False,Percent,0.11438555712859426,,,,,18.128436993902888,18.128436993902888
18,3,Meryl Davis,99,finalist,1,4,39.0,40.0,0.975,9,0.1254019292604501,1.0,False,Percent,0.18778705865069364,,,,,18.128436993902888,18.128436993902888
18,3,NeNe Leakes,7,eliminated,7,4,31.0,40.0,0.775,9,0.0996784565916398,8.0,False,Percent,0.04470108019211558,,,,,18.128436993902888,18.128436993902888
18,4,Amy Purdy,99,finalist,2,4,34.0,40.0,0.85,9,0.1144781144781144,3.0,False,Percent,0.13949669192780229,,,,,19.542623521254956,19.542623521254956
18,4,Candace Cameron Bure,99,finalist,3,4,28.0,40.0,0.7,9,0.0942760942760942,9.0,False,Percent,0.032869244947887816,,,,,19.542623521254956,19.542623521254956
18,4,Charlie White,9,eliminated,5,4,33.0,40.0,0.825,9,0.1111111111111111,4.5,False,Percent,0.1699916899679904,,,,,19.542623521254956,19.542623521254956
18,4,Cody Simpson,5,eliminated,9,4,31.0,40.0,0.775,9,0.1043771043771043,8.0,False,Percent,0.06549939536702157,,,,,19.542623521254956,19.542623521254956
18,4,Danica McKellar,8,eliminated,6,4,32.0,40.0,0.8,9,0.1077441077441077,6.5,False,Percent,0.11400305259506424,,,,,19.542623521254956,19.542623521254956
18,4,Drew Carey,6,eliminated,8,4,33.0,40.0,0.825,9,0.1111111111111111,4.5,False,Percent,0.034773677517754835,,,,,19.542623521254956,19.542623521254956
18,4,James Maslow,10,eliminated,4,4,35.0,40.0,0.875,9,0.1178451178451178,2.0,False,Percent,0.12732976387717096,,,,,19.542623521254956,19.542623521254956
18,4,Meryl Davis,99,finalist,1,4,39.0,40.0,0.975,9,0.1313131313131313,1.0,False,Percent,0.2787167941759202,,,,,19.542623521254956,19.542623521254956
18,4,NeNe Leakes,7,eliminated,7,4,32.0,40.0,0.8,9,0.1077441077441077,6.5,False,Percent,0.037319689623387706,,,,,19.542623521254956,19.542623521254956
18,5,Amy Purdy,99,finalist,2,4,37.0,40.0,0.925,9,0.1149068322981366,3.5,False,Percent,0.13445775011517958,0.08251141948062508,2.6655285893494542,0.0508,508.0,21.2578977919397,23.2578977919397
18,5,Candace Cameron Bure,99,finalist,3,4,35.0,40.0,0.875,9,0.108695652173913,7.0,False,Percent,0.04772452327258814,0.05623190300430582,1.8457757882503332,0.0508,508.0,21.2578977919397,23.2578977919397
18,5,Charlie White,9,eliminated,5,4,37.0,40.0,0.925,9,0.1149068322981366,3.5,False,Percent,0.1621153076720769,0.08465210811077546,2.783398544745599,0.0508,508.0,21.2578977919397,23.2578977919397
18,5,Cody Simpson,5,eliminated,9,4,34.0,40.0,0.85,9,0.1055900621118012,8.0,True,Percent,0.009630382291009766,0.009319799525958818,0.4261481154239251,0.0508,508.0,21.2578977919397,23.2578977919397
18,5,Danica McKellar,8,eliminated,6,4,39.0,40.0,0.975,9,0.1211180124223602,2.0,False,Percent,0.1324114694729929,0.08065082310955758,2.6465802323362584,0.0508,508.0,21.2578977919397,23.2578977919397
18,5,Drew Carey,6,eliminated,8,4,28.0,40.0,0.7,9,0.0869565217391304,9.0,False,Percent,0.07912220598869892,0.07038505068106649,2.0442758903976146,0.0508,508.0,21.2578977919397,23.2578977919397
18,5,James Maslow,10,eliminated,4,4,40.0,40.0,1.0,9,0.124223602484472,1.0,False,Percent,0.15220217306037853,0.07772220481060042,2.71965986465878,0.0508,508.0,21.2578977919397,23.2578977919397
18,5,Meryl Davis,99,finalist,1,4,36.0,40.0,0.9,9,0.1118012422360248,5.5,False,Percent,0.233677164301571,0.10772095894850953,3.0424059120398805,0.0508,508.0,21.2578977919397,23.2578977919397
18,5,NeNe Leakes,7,eliminated,7,4,36.0,40.0,0.9,9,0.1118012422360248,5.5,False,Percent,0.048659023825504355,0.058545438326054425,1.8561362787853142,0.0508,508.0,21.2578977919397,23.2578977919397
18,6,Amy Purdy,99,finalist,2,4,38.0,40.0,0.95,8,0.1347517730496454,2.0,False,Percent,0.1620364540021652,0.06762986753185515,2.6052363830265715,0.5177,5177.0,29.19625564725783,31.19625564725783
18,6,Candace Cameron Bure,99,finalist,3,4,32.0,40.0,0.8,8,0.1134751773049645,7.5,False,Percent,0.025693508258616753,0.03285353235420336,1.2726031301265806,0.5177,5177.0,29.19625564725783,31.19625564725783
18,6,Charlie White,9,eliminated,5,4,36.0,40.0,0.9,8,0.1276595744680851,3.5,False,Percent,0.16459631302912053,0.06966732416312739,2.6225362919414406,0.5177,5177.0,29.19625564725783,31.19625564725783
18,6,Danica McKellar,8,eliminated,6,4,36.0,40.0,0.9,8,0.1276595744680851,3.5,False,Percent,0.1297418086671204,0.06106460345983337,2.4860593765315873,0.5177,5177.0,29.19625564725783,31.19625564725783
18,6,Drew Carey,6,eliminated,8,4,32.0,40.0,0.8,8,0.1134751773049645,7.5,True,Percent,0.0031905999212760677,0.005696387518513731,0.12301739625073066,0.5177,5177.0,29.19625564725783,31.19625564725783
18,6,James Maslow,10,eliminated,4,4,35.0,40.0,0.875,8,0.1241134751773049,5.0,False,Percent,0.1393662831083954,0.06500603544021841,2.535912762141988,0.5177,5177.0,29.19625564725783,31.19625564725783
18,6,Meryl Davis,99,finalist,1,4,40.0,40.0,1.0,8,0.1418439716312056,1.0,False,Percent,0.3457342054936453,0.09274122668847101,2.9433506486039245,0.5177,5177.0,29.19625564725783,31.19625564725783
18,6,NeNe Leakes,7,eliminated,7,4,33.0,40.0,0.825,8,0.1170212765957446,6.0,False,Percent,0.029640827519660042,0.03697295647298134,1.4094271802072615,0.5177,5177.0,29.19625564725783,31.19625564725783
18,7,Amy Purdy,99,finalist,2,4,37.5,40.0,0.9375,7,0.1482213438735178,2.0,False,Percent,0.17723128676270153,0.06177098187646476,2.5247416889531067,0.8376,8376.0,40.01917961035216,42.01917961035216
18,7,Candace Cameron Bure,99,finalist,3,4,37.0,40.0,0.925,7,0.1462450592885375,3.0,False,Percent,0.021637405063791335,0.02977882399655501,1.1128579483521408,0.8376,8376.0,40.01917961035216,42.01917961035216
18,7,Charlie White,9,eliminated,5,4,35.5,40.0,0.8875,7,0.1403162055335968,5.0,False,Percent,0.13395380121894754,0.05541753288385458,2.3837884497947086,0.8376,8376.0,40.01917961035216,42.01917961035216
18,7,Danica McKellar,8,eliminated,6,4,36.0,40.0,0.9,7,0.1422924901185771,4.0,False,Percent,0.11419743034313393,0.05220338025216808,2.298392260174122,0.8376,8376.0,40.01917961035216,42.01917961035216
18,7,James Maslow,10,eliminated,4,4,35.0,40.0,0.875,7,0.1383399209486166,6.0,False,Percent,0.10287901995791983,0.05060909430587657,2.251591074574337,0.8376,8376.0,40.01917961035216,42.01917961035216
18,7,Meryl Davis,99,finalist,1,4,39.0,40.0,0.975,7,0.1541501976284585,1.0,False,Percent,0.4431247789581374,0.08527466275917632,2.8274863447209815,0.8376,8376.0,40.01917961035216,42.01917961035216
18,7,NeNe Leakes,7,eliminated,7,4,33.0,40.0,0.825,7,0.1304347826086956,7.0,True,Percent,0.0069762776953684585,0.008949711039339156,0.31825969024897816,0.8376,8376.0,40.01917961035216,42.01917961035216
18,8,Amy Purdy,99,finalist,2,4,40.0,40.0,1.0,6,0.1769911504424778,1.5,False,Percent,0.19615927541395448,0.11342867746683387,2.941693006958685,0.0114,114.0,47.08092217648087,49.080922176480875
18,8,Candace Cameron Bure,99,finalist,3,4,36.0,40.0,0.9,6,0.1592920353982301,5.0,False,Percent,0.16684220124671398,0.14938269132638776,2.8041178136613913,0.0114,114.0,47.08092217648087,49.080922176480875
18,8,Charlie White,9,eliminated,5,4,40.0,40.0,1.0,6,0.1769911504424778,1.5,False,Percent,0.17129544812091907,0.09986489022475718,2.821843568543744,0.0114,114.0,47.08092217648087,49.080922176480875
18,8,Danica McKellar,8,eliminated,6,4,38.0,40.0,0.95,6,0.1681415929203539,3.0,True,Percent,0.03338916117581724,0.022945423484022273,1.4389460122736941,0.0114,114.0,47.08092217648087,49.080922176480875
18,8,James Maslow,10,eliminated,4,4,36.0,40.0,0.9,6,0.1592920353982301,5.0,False,Percent,0.18174326069135857,0.13385136738068423,2.830389496815587,0.0114,114.0,47.08092217648087,49.080922176480875
18,8,Meryl Davis,99,finalist,1,4,36.0,40.0,0.9,6,0.1592920353982301,5.0,False,Percent,0.2505706533512368,0.14728813249047581,3.221824817367861,0.0114,114.0,47.08092217648087,49.080922176480875
18,9,Amy Purdy,99,finalist,2,4,39.0,40.0,0.975,5,0.2041884816753926,2.0,False,Percent,0.2626004143019061,0.16684757224277863,3.2297821859477778,0.0099,99.0,60.34948944243477,62.349489442434766
18,9,Candace Cameron Bure,99,finalist,3,4,36.0,40.0,0.9,5,0.1884816753926701,5.0,False,Percent,0.2373587050940527,0.15857801814343514,3.1827616893784088,0.0099,99.0,60.34948944243477,62.349489442434766
18,9,Charlie White,9,eliminated,5,4,38.0,40.0,0.95,5,0.1989528795811518,3.5,True,Percent,0.035174653109391135,0.030454755342618246,1.5491520702964587,0.0099,99.0,60.34948944243477,62.349489442434766
18,9,James Maslow,10,eliminated,4,4,38.0,40.0,0.95,5,0.1989528795811518,3.5,False,Percent,0.24171555932364736,0.14765510864871895,3.1351744644909205,0.0099,99.0,60.34948944243477,62.349489442434766
18,9,Meryl Davis,99,finalist,1,4,40.0,40.0,1.0,5,0.2094240837696334,1.0,False,Percent,0.22315066817100285,0.1688984899201195,3.1580071872169735,0.0099,99.0,60.34948944243477,62.349489442434766
18,10,Amy Purdy,99,finalist,2,3,29.666600000000003,30.0,0.9888866666666668,4,0.2587209505138384,2.0,False,Percent,0.2985469934686859,0.17837574463175365,3.3685861236107453,0.0145,145.0,75.56776108469495,77.56776108469495
18,10,Candace Cameron Bure,99,finalist,3,3,25.9998,30.0,0.86666,4,0.2267429691696957,4.0,False,Percent,0.29907821175450605,0.17983101032126164,3.370441414449002,0.0145,145.0,75.56776108469495,77.56776108469495
18,10,James Maslow,10,eliminated,4,3,29.0,30.0,0.9666666666666668,4,0.2529075649013137,3.0,True,Percent,0.05927383797480392,0.04481286660377402,2.0376911053804587,0.0145,145.0,75.56776108469495,77.56776108469495
18,10,Meryl Davis,99,finalist,1,3,30.0,30.0,1.0,4,0.2616285154151521,1.0,False,Percent,0.34310095680200375,0.19435136651640103,3.383703824946645,0.0145,145.0,75.56776108469495,77.56776108469495
19,1,Alfonso Ribeiro,99,finalist,1,4,36.0,40.0,0.9,13,0.0967741935483871,1.0,False,Percent,0.11328470950166333,0.08605427889042812,2.677949283436622,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Antonio Sabato Jr.,7,eliminated,8,4,25.0,40.0,0.625,13,0.0672043010752688,10.5,False,Percent,0.06534173147242593,0.06842114967100028,2.181219355674977,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Bethany Mota,11,eliminated,4,4,32.0,40.0,0.8,13,0.086021505376344,3.5,False,Percent,0.09283080195919936,0.07494549744594786,2.4972597355673742,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Betsey Johnson,4,eliminated,10,4,20.0,40.0,0.5,13,0.053763440860215,13.0,False,Percent,0.06528783394512008,0.057801839923520074,2.1436778261190788,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Janel Parrish,99,finalist,3,4,29.0,40.0,0.725,13,0.0779569892473118,7.5,False,Percent,0.08060427079719493,0.07212089900937776,2.38596292835204,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Jonathan Bennett,6,eliminated,9,4,30.0,40.0,0.75,13,0.0806451612903225,6.0,False,Percent,0.08122533277104624,0.07119244429231944,2.389206555875979,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Lea Thompson,9,eliminated,6,4,32.0,40.0,0.8,13,0.086021505376344,3.5,False,Percent,0.09024854238866313,0.07386054758294631,2.4793697293622206,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Lolo Jones,1,eliminated,13,4,22.0,40.0,0.55,13,0.0591397849462365,12.0,True,Percent,0.006997045879674555,0.007535031974878879,0.2632590355214391,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Michael Waltrip,8,eliminated,7,4,25.0,40.0,0.625,13,0.0672043010752688,10.5,False,Percent,0.06419242215533352,0.06270741348786243,2.1629678565878745,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Randy Couture,3,eliminated,11,4,31.0,40.0,0.775,13,0.0833333333333333,5.0,False,Percent,0.0901657896367624,0.07901534932373229,2.490945299420706,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Sadie Robertson,99,finalist,2,4,34.0,40.0,0.85,13,0.0913978494623655,2.0,False,Percent,0.10133033964448568,0.08108658492887018,2.584270102913942,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Tavis Smiley,2,eliminated,12,4,29.0,40.0,0.725,13,0.0779569892473118,7.5,False,Percent,0.07848021385538345,0.07108296743044176,2.359263459792744,0.2679,2679.0,13.054118060266307,15.054118060266308
19,1,Tommy Chong,10,eliminated,5,4,27.0,40.0,0.675,13,0.0725806451612903,9.0,False,Percent,0.07001096599304787,0.06769428435138529,2.2502230276815576,0.2679,2679.0,13.054118060266307,15.054118060266308
19,2,Alfonso Ribeiro,99,finalist,1,4,32.0,40.0,0.8,12,0.0883977900552486,4.0,False,Percent,0.12439540233373335,0.08399523848940173,2.698201043507481,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Antonio Sabato Jr.,7,eliminated,8,4,31.0,40.0,0.775,12,0.085635359116022,5.5,False,Percent,0.07026945514264397,0.06409257684644155,2.2369045858238406,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Bethany Mota,11,eliminated,4,4,33.0,40.0,0.825,12,0.0911602209944751,3.0,False,Percent,0.11435059062075192,0.07697792136772966,2.625026752545211,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Betsey Johnson,4,eliminated,10,4,28.0,40.0,0.7,12,0.0773480662983425,9.5,False,Percent,0.051843807078858245,0.0475126937242071,1.930357771183676,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Janel Parrish,99,finalist,3,4,34.0,40.0,0.85,12,0.0939226519337016,2.0,False,Percent,0.104765680410509,0.07646229174137051,2.5635967376126096,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Jonathan Bennett,6,eliminated,9,4,30.0,40.0,0.75,12,0.0828729281767955,7.0,False,Percent,0.08302544971293711,0.0627238392493766,2.3500019645935724,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Lea Thompson,9,eliminated,6,4,35.0,40.0,0.875,12,0.0966850828729281,1.0,False,Percent,0.1257264113936882,0.07837871515555304,2.672472555352607,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Michael Waltrip,8,eliminated,7,4,24.0,40.0,0.6,12,0.0662983425414364,12.0,False,Percent,0.06627802298829731,0.052361252549616134,2.022995456503002,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Randy Couture,3,eliminated,11,4,28.0,40.0,0.7,12,0.0773480662983425,9.5,False,Percent,0.07775090358904527,0.06358403554116039,2.3041707083900516,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Sadie Robertson,99,finalist,2,4,31.0,40.0,0.775,12,0.085635359116022,5.5,False,Percent,0.10777670570115751,0.07228990800001252,2.555779783567238,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Tavis Smiley,2,eliminated,12,4,28.0,40.0,0.7,12,0.0773480662983425,9.5,True,Percent,0.007746041071177348,0.006880149410535988,0.23035068610547835,0.0648,648.0,16.34608927589913,18.34608927589913
19,2,Tommy Chong,10,eliminated,5,4,28.0,40.0,0.7,12,0.0773480662983425,9.5,False,Percent,0.06607152995720034,0.059232456843203565,2.154971153823004,0.0648,648.0,16.34608927589913,18.34608927589913
19,3,Alfonso Ribeiro,99,finalist,1,4,32.0,40.0,0.8,11,0.0906515580736544,5.0,False,Percent,0.13175694922872938,0.07459982106805786,2.650759659886776,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Antonio Sabato Jr.,7,eliminated,8,4,29.0,40.0,0.725,11,0.0821529745042493,8.5,False,Percent,0.05580245283985895,0.05128543769390153,2.0180626409480973,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Bethany Mota,11,eliminated,4,4,40.0,40.0,1.0,11,0.113314447592068,1.5,False,Percent,0.18282961332660658,0.0866880014257452,2.839633951950339,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Betsey Johnson,4,eliminated,10,4,29.0,40.0,0.725,11,0.0821529745042493,8.5,False,Percent,0.03470589679885031,0.04337415912985293,1.5646371525059382,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Janel Parrish,99,finalist,3,4,40.0,40.0,1.0,11,0.113314447592068,1.5,False,Percent,0.16518317558123394,0.08544040753563253,2.8070157201331387,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Jonathan Bennett,6,eliminated,9,4,32.0,40.0,0.8,11,0.0906515580736544,5.0,False,Percent,0.08426497116494214,0.06069491672718272,2.351767442842436,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Lea Thompson,9,eliminated,6,4,31.0,40.0,0.775,11,0.0878186968838527,7.0,False,Percent,0.12573410168495447,0.07396391833612487,2.620473550756408,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Michael Waltrip,8,eliminated,7,4,28.0,40.0,0.7,11,0.0793201133144475,10.0,False,Percent,0.03487253162496945,0.04248058514330039,1.5692633280212627,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Randy Couture,3,eliminated,11,4,26.0,40.0,0.65,11,0.0736543909348442,11.0,True,Percent,0.0077569037606498486,0.007623048115349304,0.29791189977660215,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Sadie Robertson,99,finalist,2,4,32.0,40.0,0.8,11,0.0906515580736544,5.0,False,Percent,0.11012948887612513,0.06941453947313153,2.5421972433851243,0.2975,2975.0,19.998486291079228,21.998486291079228
19,3,Tommy Chong,10,eliminated,5,4,34.0,40.0,0.85,11,0.0963172804532578,3.0,False,Percent,0.06696391511307999,0.05700972086599005,2.1862735516971172,0.2975,2975.0,19.998486291079228,21.998486291079228
19,4,Alfonso Ribeiro,99,finalist,1,4,40.0,40.0,1.0,10,0.125,1.0,False,Percent,0.16734166624478006,0.07469992454465672,2.7109020517222318,0.0913,913.0,25.73966873496168,27.739668734961683
19,4,Antonio Sabato Jr.,7,eliminated,8,4,29.0,40.0,0.725,10,0.090625,6.5,False,Percent,0.04625000506152237,0.045976184685843746,1.8093931484011794,0.0913,913.0,25.73966873496168,27.739668734961683
19,4,Bethany Mota,11,eliminated,4,4,33.0,40.0,0.825,10,0.103125,5.0,False,Percent,0.1689240563374802,0.07364455459078383,2.691299198108343,0.0913,913.0,25.73966873496168,27.739668734961683
19,4,Betsey Johnson,4,eliminated,10,4,29.0,40.0,0.725,10,0.090625,6.5,True,Percent,0.004866036609357109,0.006249244206321591,0.15259111303820794,0.0913,913.0,25.73966873496168,27.739668734961683
19,4,Janel Parrish,99,finalist,3,4,36.0,40.0,0.9,10,0.1125,4.0,False,Percent,0.17321930190318705,0.07735595572925669,2.7265041995317074,0.0913,913.0,25.73966873496168,27.739668734961683
19,4,Jonathan Bennett,6,eliminated,9,4,24.0,40.0,0.6,10,0.075,10.0,False,Percent,0.0643276268831286,0.04655232931835817,1.904174625281153,0.0913,913.0,25.73966873496168,27.739668734961683
19,4,Lea Thompson,9,eliminated,6,4,39.0,40.0,0.975,10,0.121875,2.0,False,Percent,0.14795935223618956,0.0671010992257781,2.57484750665653,0.0913,913.0,25.73966873496168,27.739668734961683
19,4,Michael Waltrip,8,eliminated,7,4,25.0,40.0,0.625,10,0.078125,9.0,False,Percent,0.05014987629500437,0.042456443363193076,1.7767390851249982,0.0913,913.0,25.73966873496168,27.739668734961683
