season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims
22,6,Paige VanZant,99,finalist,2,3,28.0,30.0,0.9333333333333332,9,0.1233480176211453,2.0,False,Percent,0.121494,0.118354,0.2544,2544
22,6,Nyle DiMarco,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.1101321585903083,4.5,False,Percent,0.12553,0.118471,0.2544,2544
22,6,Ginger Zee,99,finalist,3,3,24.0,30.0,0.8,9,0.105726872246696,7.0,False,Percent,0.129027,0.117858,0.2544,2544
22,6,Wanya Morris,9,eliminated,4,3,29.0,30.0,0.9666666666666668,9,0.1277533039647577,1.0,False,Percent,0.118169,0.117582,0.2544,2544
22,7,Kim Fields,7,eliminated,8,3,26.0,30.0,0.8666666666666667,8,0.1214953271028037,6.0,True,Percent,0.0122,0.012055,0.1465,1465
22,7,Jodie Sweetin,8,eliminated,6,3,25.5,30.0,0.85,8,0.1191588785046729,8.0,False,Percent,0.148855,0.12564,0.1465,1465
22,7,Von Miller,7,eliminated,7,3,26.0,30.0,0.8666666666666667,8,0.1214953271028037,6.0,True,Percent,0.14509,0.124211,0.1465,1465
22,7,Antonio Brown,9,eliminated,5,3,26.0,30.0,0.8666666666666667,8,0.1214953271028037,6.0,False,Percent,0.148031,0.125578,0.1465,1465
22,7,Paige VanZant,99,finalist,2,3,27.5,30.0,0.9166666666666666,8,0.1285046728971962,3.0,False,Percent,0.138264,0.130884,0.1465,1465
22,7,Nyle DiMarco,99,finalist,1,3,28.0,30.0,0.9333333333333332,8,0.1308411214953271,1.0,False,Percent,0.129265,0.118054,0.1465,1465
22,7,Ginger Zee,99,finalist,3,3,27.5,30.0,0.9166666666666666,8,0.1285046728971962,3.0,False,Percent,0.142921,0.125466,0.1465,1465
22,7,Wanya Morris,9,eliminated,4,3,27.5,30.0,0.9166666666666666,8,0.1285046728971962,3.0,False,Percent,0.135373,0.125656,0.1465,1465
22,8,Jodie Sweetin,8,eliminated,6,3,30.0,30.0,1.0,6,0.1775147928994082,1.5,True,Percent,0.01996,0.020389,0.109,1090
22,8,Antonio Brown,9,eliminated,5,3,27.0,30.0,0.9,6,0.1597633136094674,5.0,False,Percent,0.21246,0.147222,0.109,1090
22,8,Paige VanZant,99,finalist,2,3,28.0,30.0,0.9333333333333332,6,0.165680473372781,4.0,False,Percent,0.197246,0.137967,0.109,1090
22,8,Nyle DiMarco,99,finalist,1,3,29.0,30.0,0.9666666666666668,6,0.1715976331360946,3.0,False,Percent,0.176898,0.1332,0.109,1090
22,8,Ginger Zee,99,finalist,3,3,30.0,30.0,1.0,6,0.1775147928994082,1.5,False,Percent,0.175787,0.13796,0.109,1090
22,8,Wanya Morris,9,eliminated,4,3,25.0,30.0,0.8333333333333334,6,0.1479289940828402,6.0,False,Percent,0.217649,0.140959,0.109,1090
22,9,Antonio Brown,9,eliminated,5,3,27.5,30.0,0.9166666666666666,5,0.1916376306620209,5.0,True,Percent,0.033688,0.032025,0.2413,2413
22,9,Paige VanZant,99,finalist,2,3,29.5,30.0,0.9833333333333332,5,0.205574912891986,2.0,False,Percent,0.240375,0.180542,0.2413,2413
22,9,Nyle DiMarco,99,finalist,1,3,28.5,30.0,0.95,5,0.1986062717770035,3.0,False,Percent,0.246025,0.18553,0.2413,2413
22,9,Ginger Zee,99,finalist,3,3,28.0,30.0,0.9333333333333332,5,0.1951219512195122,4.0,False,Percent,0.24482,0.1809,0.2413,2413
22,9,Wanya Morris,9,eliminated,4,3,30.0,30.0,1.0,5,0.2090592334494773,1.0,True,Percent,0.235093,0.181299,0.2413,2413
22,10,Paige VanZant,99,finalist,2,3,29.666600000000003,30.0,0.9888866666666668,3,0.340996970101012,1.0,False,Percent,0.333333,,,0
22,10,Nyle DiMarco,99,finalist,1,3,28.9998,30.0,0.96666,3,0.3333325670462852,2.0,False,Percent,0.333333,,,0
22,10,Ginger Zee,99,finalist,3,3,28.3332,30.0,0.94444,3,0.3256704628527027,3.0,False,Percent,0.333333,,,0
23,1,Jake T. Austin,2,eliminated,13,4,22.0,40.0,0.55,13,0.0666666666666666,11.5,False,Percent,0.076923,,,0
23,1,Maureen McCormick,7,eliminated,8,4,22.0,40.0,0.55,13,0.0666666666666666,11.5,False,Percent,0.076923,,,0
23,1,Marilu Henner,9,eliminated,6,4,27.0,40.0,0.675,13,0.0818181818181818,3.5,False,Percent,0.076923,,,0
23,1,Ryan Lochte,8,eliminated,7,4,24.0,40.0,0.6,13,0.0727272727272727,9.5,False,Percent,0.076923,,,0
23,1,Calvin Johnson Jr.,99,finalist,3,4,26.0,40.0,0.65,13,0.0787878787878788,5.5,False,Percent,0.076923,,,0
23,1,Laurie Hernandez,99,finalist,1,4,31.0,40.0,0.775,13,0.0939393939393939,1.5,False,Percent,0.076923,,,0
23,1,Amber Rose,6,eliminated,9,4,24.0,40.0,0.6,13,0.0727272727272727,9.5,False,Percent,0.076923,,,0
23,1,Rick Perry,3,eliminated,12,4,20.0,40.0,0.5,13,0.0606060606060606,13.0,False,Percent,0.076923,,,0
23,1,James Hinchcliffe,99,finalist,2,4,31.0,40.0,0.775,13,0.0939393939393939,1.5,False,Percent,0.076923,,,0
23,1,Babyface,4,eliminated,11,4,26.0,40.0,0.65,13,0.0787878787878788,5.5,False,Percent,0.076923,,,0
23,1,Vanilla Ice,4,eliminated,10,4,25.0,40.0,0.625,13,0.0757575757575757,7.5,False,Percent,0.076923,,,0
23,1,Jana Kramer,11,eliminated,4,4,27.0,40.0,0.675,13,0.0818181818181818,3.5,False,Percent,0.076923,,,0
23,1,Terra Jole,10,eliminated,5,4,25.0,40.0,0.625,13,0.0757575757575757,7.5,False,Percent,0.076923,,,0
23,2,Jake T. Austin,2,eliminated,13,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,True,Percent,0.006519,0.005767,0.146,1460
23,2,Maureen McCormick,7,eliminated,8,4,26.0,40.0,0.65,13,0.0738636363636363,8.5,False,Percent,0.084503,0.084364,0.146,1460
23,2,Marilu Henner,9,eliminated,6,4,27.0,40.0,0.675,13,0.0767045454545454,7.0,False,Percent,0.082003,0.081524,0.146,1460
23,2,Ryan Lochte,8,eliminated,7,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,False,Percent,0.088539,0.07879,0.146,1460
23,2,Calvin Johnson Jr.,99,finalist,3,4,28.0,40.0,0.7,13,0.0795454545454545,6.0,False,Percent,0.076224,0.077543,0.146,1460
23,2,Laurie Hernandez,99,finalist,1,4,32.0,40.0,0.8,13,0.0909090909090909,1.0,False,Percent,0.078571,0.078088,0.146,1460
23,2,Amber Rose,6,eliminated,9,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,False,Percent,0.088829,0.081995,0.146,1460
23,2,Rick Perry,3,eliminated,12,4,22.0,40.0,0.55,13,0.0625,13.0,False,Percent,0.097529,0.081339,0.146,1460
23,2,James Hinchcliffe,99,finalist,2,4,29.0,40.0,0.725,13,0.0823863636363636,4.5,False,Percent,0.077606,0.076342,0.146,1460
23,2,Babyface,4,eliminated,11,4,30.0,40.0,0.75,13,0.0852272727272727,3.0,False,Percent,0.082599,0.086233,0.146,1460
23,2,Vanilla Ice,4,eliminated,10,4,26.0,40.0,0.65,13,0.0738636363636363,8.5,False,Percent,0.082897,0.079391,0.146,1460
23,2,Jana Kramer,11,eliminated,4,4,29.0,40.0,0.725,13,0.0823863636363636,4.5,False,Percent,0.078675,0.080149,0.146,1460
23,2,Terra Jole,10,eliminated,5,4,31.0,40.0,0.775,13,0.0880681818181818,2.0,False,Percent,0.075507,0.079243,0.146,1460
23,3,Maureen McCormick,7,eliminated,8,4,28.0,40.0,0.7,12,0.0861538461538461,5.5,False,Percent,0.09071,0.088154,0.1875,1875
23,3,Marilu Henner,9,eliminated,6,4,28.0,40.0,0.7,12,0.0861538461538461,5.5,False,Percent,0.087249,0.085698,0.1875,1875
23,3,Ryan Lochte,8,eliminated,7,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.094241,0.092841,0.1875,1875
23,3,Calvin Johnson Jr.,99,finalist,3,4,32.0,40.0,0.8,12,0.0984615384615384,1.0,False,Percent,0.083887,0.086438,0.1875,1875
23,3,Laurie Hernandez,99,finalist,1,4,31.0,40.0,0.775,12,0.0953846153846153,2.0,False,Percent,0.084365,0.086638,0.1875,1875
23,3,Amber Rose,6,eliminated,9,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.090073,0.084728,0.1875,1875
23,3,Rick Perry,3,eliminated,12,4,23.0,40.0,0.575,12,0.0707692307692307,11.5,True,Percent,0.008252,0.007177,0.1875,1875
23,3,James Hinchcliffe,99,finalist,2,4,29.0,40.0,0.725,12,0.0892307692307692,4.0,False,Percent,0.088029,0.089361,0.1875,1875
23,3,Babyface,4,eliminated,11,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.095161,0.091368,0.1875,1875
23,3,Vanilla Ice,4,eliminated,10,4,23.0,40.0,0.575,12,0.0707692307692307,11.5,False,Percent,0.098404,0.087809,0.1875,1875
23,3,Jana Kramer,11,eliminated,4,4,26.0,40.0,0.65,12,0.08,7.0,False,Percent,0.090822,0.088745,0.1875,1875
23,3,Terra Jole,10,eliminated,5,4,30.0,40.0,0.75,12,0.0923076923076923,3.0,False,Percent,0.088806,0.086781,0.1875,1875
23,4,Maureen McCormick,7,eliminated,8,3,24.0,30.0,0.8,11,0.0919540229885057,4.5,False,Percent,0.095618,0.096554,0.2902,2902
23,4,Marilu Henner,9,eliminated,6,3,21.0,30.0,0.7,11,0.0804597701149425,10.0,False,Percent,0.098836,0.093868,0.2902,2902
23,4,Ryan Lochte,8,eliminated,7,3,22.0,30.0,0.7333333333333333,11,0.0842911877394636,9.0,False,Percent,0.101907,0.097084,0.2902,2902
23,4,Calvin Johnson Jr.,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,False,Percent,0.095727,0.092332,0.2902,2902
23,4,Laurie Hernandez,99,finalist,1,3,30.0,30.0,1.0,11,0.1149425287356322,1.0,False,Percent,0.095669,0.095215,0.2902,2902
23,4,Amber Rose,6,eliminated,9,3,24.0,30.0,0.8,11,0.0919540229885057,4.5,False,Percent,0.099637,0.097807,0.2902,2902
23,4,James Hinchcliffe,99,finalist,2,3,28.0,30.0,0.9333333333333332,11,0.10727969348659,2.0,False,Percent,0.098539,0.096555,0.2902,2902
23,4,Babyface,4,eliminated,11,3,18.0,30.0,0.6,11,0.0689655172413793,11.0,True,Percent,0.012674,0.010195,0.2902,2902
23,4,Vanilla Ice,4,eliminated,10,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,True,Percent,0.099878,0.097798,0.2902,2902
23,4,Jana Kramer,11,eliminated,4,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,False,Percent,0.101701,0.099487,0.2902,2902
23,4,Terra Jole,10,eliminated,5,3,25.0,30.0,0.8333333333333334,11,0.0957854406130268,3.0,False,Percent,0.099813,0.097749,0.2902,2902
23,5,Maureen McCormick,7,eliminated,8,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.111111,,,0
23,5,Marilu Henner,9,eliminated,6,3,27.0,30.0,0.9,9,0.117391304347826,2.5,False,Percent,0.111111,,,0
23,5,Ryan Lochte,8,eliminated,7,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.111111,,,0
23,5,Calvin Johnson Jr.,99,finalist,3,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.111111,,,0
23,5,Laurie Hernandez,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.108695652173913,5.0,False,Percent,0.111111,,,0
23,5,Amber Rose,6,eliminated,9,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.111111,,,0
23,5,James Hinchcliffe,99,finalist,2,3,29.0,30.0,0.9666666666666668,9,0.1260869565217391,1.0,False,Percent,0.111111,,,0
23,5,Jana Kramer,11,eliminated,4,3,26.0,30.0,0.8666666666666667,9,0.1130434782608695,4.0,False,Percent,0.111111,,,0
23,5,Terra Jole,10,eliminated,5,3,27.0,30.0,0.9,9,0.117391304347826,2.5,False,Percent,0.111111,,,0
23,6,Maureen McCormick,7,eliminated,8,4,31.0,40.0,0.775,9,0.101639344262295,6.0,False,Percent,0.129031,0.117841,0.2475,2475
23,6,Marilu Henner,9,eliminated,6,4,34.0,40.0,0.85,9,0.1114754098360655,5.0,False,Percent,0.119208,0.112936,0.2475,2475
23,6,Ryan Lochte,8,eliminated,7,4,30.0,40.0,0.75,9,0.0983606557377049,7.5,False,Percent,0.125328,0.108479,0.2475,2475
23,6,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,9,0.121311475409836,3.5,False,Percent,0.121245,0.114568,0.2475,2475
23,6,Laurie Hernandez,99,finalist,1,4,37.0,40.0,0.925,9,0.121311475409836,3.5,False,Percent,0.119228,0.115994,0.2475,2475
23,6,Amber Rose,6,eliminated,9,4,28.0,40.0,0.7,9,0.0918032786885245,9.0,True,Percent,0.014258,0.012803,0.2475,2475
23,6,James Hinchcliffe,99,finalist,2,4,38.0,40.0,0.95,9,0.1245901639344262,2.0,False,Percent,0.118085,0.117411,0.2475,2475
23,6,Jana Kramer,11,eliminated,4,4,40.0,40.0,1.0,9,0.1311475409836065,1.0,False,Percent,0.12126,0.116631,0.2475,2475
23,6,Terra Jole,10,eliminated,5,4,30.0,40.0,0.75,9,0.0983606557377049,7.5,False,Percent,0.132357,0.119284,0.2475,2475
23,7,Maureen McCormick,7,eliminated,8,4,33.0,40.0,0.825,8,0.1197822141560798,6.5,True,Percent,0.012499,0.01293,0.1655,1655
23,7,Marilu Henner,9,eliminated,6,4,32.0,40.0,0.8,8,0.1161524500907441,8.0,False,Percent,0.148477,0.120021,0.1655,1655
23,7,Ryan Lochte,8,eliminated,7,4,33.0,40.0,0.825,8,0.1197822141560798,6.5,False,Percent,0.146078,0.121184,0.1655,1655
23,7,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,8,0.1343012704174228,1.5,False,Percent,0.137212,0.127408,0.1655,1655
23,7,Laurie Hernandez,99,finalist,1,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.140659,0.123857,0.1655,1655
23,7,James Hinchcliffe,99,finalist,2,4,37.0,40.0,0.925,8,0.1343012704174228,1.5,False,Percent,0.134348,0.123207,0.1655,1655
23,7,Jana Kramer,11,eliminated,4,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.137478,0.123139,0.1655,1655
23,7,Terra Jole,10,eliminated,5,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,0.143249,0.12625,0.1655,1655
23,8,Marilu Henner,9,eliminated,6,3,23.0,30.0,0.7666666666666667,7,0.1144279745551985,7.0,False,Percent,0.189555,0.133744,0.1939,1939
23,8,Ryan Lochte,8,eliminated,7,3,26.0,30.0,0.8666666666666667,7,0.1293533625406592,5.0,True,Percent,0.020156,0.018079,0.1939,1939
23,8,Calvin Johnson Jr.,99,finalist,3,3,30.0,30.0,1.0,7,0.1492538798546068,3.5,False,Percent,0.15939,0.136822,0.1939,1939
23,8,Laurie Hernandez,99,finalist,1,3,33.0,30.0,1.1,7,0.1641792678400675,2.0,False,Percent,0.145676,0.132032,0.1939,1939
23,8,James Hinchcliffe,99,finalist,2,3,34.9998,30.0,1.16666,7,0.1741285314711756,1.0,False,Percent,0.145067,0.139518,0.1939,1939
23,8,Jana Kramer,11,eliminated,4,3,30.0,30.0,1.0,7,0.1492538798546068,3.5,False,Percent,0.15737,0.137089,0.1939,1939
23,8,Terra Jole,10,eliminated,5,3,24.0,30.0,0.8,7,0.1194031038836854,6.0,False,Percent,0.182787,0.135253,0.1939,1939
23,9,Marilu Henner,9,eliminated,6,4,36.0,40.0,0.9,6,0.158590308370044,5.5,True,Percent,0.022816,0.021548,0.2073,2073
23,9,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,6,0.1629955947136564,4.0,False,Percent,0.201833,0.159375,0.2073,2073
23,9,Laurie Hernandez,99,finalist,1,4,40.0,40.0,1.0,6,0.1762114537444934,1.5,False,Percent,0.185402,0.158044,0.2073,2073
23,9,James Hinchcliffe,99,finalist,2,4,36.0,40.0,0.9,6,0.158590308370044,5.5,False,Percent,0.211945,0.167272,0.2073,2073
23,9,Jana Kramer,11,eliminated,4,4,40.0,40.0,1.0,6,0.1762114537444934,1.5,False,Percent,0.183868,0.156699,0.2073,2073
23,9,Terra Jole,10,eliminated,5,4,38.0,40.0,0.95,6,0.1674008810572687,3.0,False,Percent,0.194136,0.161613,0.2073,2073
23,10,Calvin Johnson Jr.,99,finalist,3,3,28.0,30.0,0.9333333333333332,5,0.1911262798634812,5.0,False,Percent,0.251746,0.170124,0.1815,1815
23,10,Laurie Hernandez,99,finalist,1,3,30.0,30.0,1.0,5,0.204778156996587,1.5,False,Percent,0.239252,0.173779,0.1815,1815
23,10,James Hinchcliffe,99,finalist,2,3,29.5,30.0,0.9833333333333332,5,0.2013651877133105,3.0,False,Percent,0.233377,0.168467,0.1815,1815
23,10,Jana Kramer,11,eliminated,4,3,29.0,30.0,0.9666666666666668,5,0.1979522184300341,4.0,False,Percent,0.244088,0.174294,0.1815,1815
23,10,Terra Jole,10,eliminated,5,3,30.0,30.0,1.0,5,0.204778156996587,1.5,True,Percent,0.031536,0.02996,0.1815,1815
23,11,Calvin Johnson Jr.,99,finalist,3,4,38.3331,40.0,0.9583275,4,0.2519161626669803,3.0,False,Percent,0.321699,0.211273,0.2983,2983
23,11,Laurie Hernandez,99,finalist,1,4,39.333200000000005,40.0,0.98333,4,0.2584885858282496,1.0,False,Percent,0.308349,0.211361,0.2983,2983
23,11,James Hinchcliffe,99,finalist,2,4,38.9998,40.0,0.974995,4,0.2562975590489603,2.0,False,Percent,0.31429,0.210903,0.2983,2983
23,11,Jana Kramer,11,eliminated,4,4,35.5,40.0,0.8875,4,0.2332976924558097,4.0,True,Percent,0.055662,0.04916,0.2983,2983
24,1,Charo,3,eliminated,11,4,21.0,40.0,0.525,12,0.0695364238410596,10.0,False,Percent,0.083333,,,0
24,1,Mr. T,4,eliminated,10,4,20.0,40.0,0.5,12,0.0662251655629139,11.0,False,Percent,0.083333,,,0
24,1,Heather Morris,6,eliminated,8,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,0.083333,,,0
24,1,Nancy Kerrigan,7,eliminated,7,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,0.083333,,,0
24,1,Bonner Bolton,8,eliminated,5,4,22.0,40.0,0.55,12,0.0728476821192053,9.0,False,Percent,0.083333,,,0
24,1,Simone Biles,9,eliminated,4,4,32.0,40.0,0.8,12,0.1059602649006622,1.0,False,Percent,0.083333,,,0
24,1,David Ross,99,finalist,2,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,0.083333,,,0
24,1,Rashad Jennings,99,finalist,1,4,31.0,40.0,0.775,12,0.1026490066225165,2.0,False,Percent,0.083333,,,0
24,1,Chris Kattan,2,eliminated,12,4,17.0,40.0,0.425,12,0.0562913907284768,12.0,False,Percent,0.083333,,,0
24,1,Erika Jayne,5,eliminated,9,4,24.0,40.0,0.6,12,0.0794701986754966,7.5,False,Percent,0.083333,,,0
24,1,Normani,99,finalist,3,4,27.0,40.0,0.675,12,0.0894039735099337,6.0,False,Percent,0.083333,,,0
24,1,Nick Viall,7,eliminated,6,4,24.0,40.0,0.6,12,0.0794701986754966,7.5,False,Percent,0.083333,,,0
24,2,Charo,3,eliminated,11,4,25.0,40.0,0.625,12,0.0762195121951219,9.5,False,Percent,0.091799,0.087247,0.2253,2253
24,2,Mr. T,4,eliminated,10,4,22.0,40.0,0.55,12,0.0670731707317073,11.5,False,Percent,0.099296,0.088556,0.2253,2253
24,2,Heather Morris,6,eliminated,8,4,30.0,40.0,0.75,12,0.0914634146341463,3.0,False,Percent,0.089456,0.090354,0.2253,2253
24,2,Nancy Kerrigan,7,eliminated,7,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,0.089638,0.087718,0.2253,2253
24,2,Bonner Bolton,8,eliminated,5,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,0.088951,0.087253,0.2253,2253
24,2,Simone Biles,9,eliminated,4,4,29.0,40.0,0.725,12,0.0884146341463414,4.0,False,Percent,0.08608,0.087033,0.2253,2253
24,2,David Ross,99,finalist,2,4,27.0,40.0,0.675,12,0.0823170731707317,8.0,False,Percent,0.087596,0.087199,0.2253,2253
24,2,Rashad Jennings,99,finalist,1,4,32.0,40.0,0.8,12,0.0975609756097561,1.5,False,Percent,0.087446,0.086289,0.2253,2253
24,2,Chris Kattan,2,eliminated,12,4,22.0,40.0,0.55,12,0.0670731707317073,11.5,True,Percent,0.009858,0.008267,0.2253,2253
24,2,Erika Jayne,5,eliminated,9,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,0.090073,0.090465,0.2253,2253
24,2,Normani,99,finalist,3,4,32.0,40.0,0.8,12,0.0975609756097561,1.5,False,Percent,0.087765,0.089583,0.2253,2253
24,2,Nick Viall,7,eliminated,6,4,25.0,40.0,0.625,12,0.0762195121951219,9.5,False,Percent,0.092044,0.085635,0.2253,2253
24,3,Charo,3,eliminated,11,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,True,Percent,0.010031,0.009118,0.1959,1959
24,3,Mr. T,4,eliminated,10,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,False,Percent,0.108672,0.097921,0.1959,1959
24,3,Heather Morris,6,eliminated,8,4,33.0,40.0,0.825,11,0.1047619047619047,2.5,False,Percent,0.091626,0.089137,0.1959,1959
24,3,Nancy Kerrigan,7,eliminated,7,4,33.0,40.0,0.825,11,0.1047619047619047,2.5,False,Percent,0.094066,0.096053,0.1959,1959
24,3,Bonner Bolton,8,eliminated,5,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,False,Percent,0.109555,0.099063,0.1959,1959
24,3,Simone Biles,9,eliminated,4,4,32.0,40.0,0.8,11,0.1015873015873015,4.0,False,Percent,0.095367,0.094756,0.1959,1959
24,3,David Ross,99,finalist,2,4,31.0,40.0,0.775,11,0.0984126984126984,5.0,False,Percent,0.097041,0.097014,0.1959,1959
24,3,Rashad Jennings,99,finalist,1,4,28.0,40.0,0.7,11,0.0888888888888888,6.0,False,Percent,0.099647,0.0956,0.1959,1959
24,3,Erika Jayne,5,eliminated,9,4,26.0,40.0,0.65,11,0.0825396825396825,7.5,False,Percent,0.099694,0.094669,0.1959,1959
24,3,Normani,99,finalist,3,4,34.0,40.0,0.85,11,0.1079365079365079,1.0,False,Percent,0.092346,0.091255,0.1959,1959
24,3,Nick Viall,7,eliminated,6,4,26.0,40.0,0.65,11,0.0825396825396825,7.5,False,Percent,0.101954,0.095741,0.1959,1959
24,4,Mr. T,4,eliminated,10,4,28.0,40.0,0.7,10,0.0858895705521472,10.0,True,Percent,0.010779,0.009694,0.2071,2071
24,4,Heather Morris,6,eliminated,8,4,35.0,40.0,0.875,10,0.107361963190184,3.0,False,Percent,0.106927,0.101082,0.2071,2071
24,4,Nancy Kerrigan,7,eliminated,7,4,33.0,40.0,0.825,10,0.1012269938650306,4.0,False,Percent,0.107423,0.104317,0.2071,2071
24,4,Bonner Bolton,8,eliminated,5,4,32.0,40.0,0.8,10,0.0981595092024539,5.5,False,Percent,0.108001,0.100882,0.2071,2071
24,4,Simone Biles,9,eliminated,4,4,36.0,40.0,0.9,10,0.1104294478527607,2.0,False,Percent,0.107704,0.104475,0.2071,2071
24,4,David Ross,99,finalist,2,4,31.0,40.0,0.775,10,0.0950920245398772,7.0,False,Percent,0.116585,0.107849,0.2071,2071
24,4,Rashad Jennings,99,finalist,1,4,39.0,40.0,0.975,10,0.1196319018404907,1.0,False,Percent,0.102552,0.102632,0.2071,2071
24,4,Erika Jayne,5,eliminated,9,4,30.0,40.0,0.75,10,0.0920245398773006,8.5,False,Percent,0.116619,0.106701,0.2071,2071
24,4,Normani,99,finalist,3,4,32.0,40.0,0.8,10,0.0981595092024539,5.5,False,Percent,0.109483,0.103156,0.2071,2071
24,4,Nick Viall,7,eliminated,6,4,30.0,40.0,0.75,10,0.0920245398773006,8.5,False,Percent,0.113927,0.104332,0.2071,2071
24,5,Heather Morris,6,eliminated,8,4,34.0,40.0,0.85,9,0.1118421052631579,4.5,False,Percent,0.120853,0.111723,0.1419,1419
24,5,Nancy Kerrigan,7,eliminated,7,4,36.0,40.0,0.9,9,0.1184210526315789,3.0,False,Percent,0.114998,0.112337,0.1419,1419
24,5,Bonner Bolton,8,eliminated,5,4,30.0,40.0,0.75,9,0.0986842105263157,8.0,False,Percent,0.128561,0.106816,0.1419,1419
24,5,Simone Biles,9,eliminated,4,4,38.0,40.0,0.95,9,0.125,2.0,False,Percent,0.113819,0.109967,0.1419,1419
24,5,David Ross,99,finalist,2,4,29.0,40.0,0.725,9,0.0953947368421052,9.0,False,Percent,0.142489,0.112148,0.1419,1419
24,5,Rashad Jennings,99,finalist,1,4,32.0,40.0,0.8,9,0.1052631578947368,6.5,False,Percent,0.129403,0.113406,0.1419,1419
24,5,Erika Jayne,5,eliminated,9,4,32.0,40.0,0.8,9,0.1052631578947368,6.5,True,Percent,0.010644,0.010132,0.1419,1419
24,5,Normani,99,finalist,3,4,39.0,40.0,0.975,9,0.1282894736842105,1.0,False,Percent,0.116939,0.113581,0.1419,1419
24,5,Nick Viall,7,eliminated,6,4,34.0,40.0,0.85,9,0.1118421052631579,4.5,False,Percent,0.122293,0.111302,0.1419,1419
24,6,Heather Morris,6,eliminated,8,4,37.0,40.0,0.925,8,0.137546468401487,1.0,True,Percent,0.010396,0.010839,0.0485,485
24,6,Nancy Kerrigan,7,eliminated,7,4,33.5,40.0,0.8375,8,0.1245353159851301,5.0,False,Percent,0.143942,0.11039,0.0485,485
24,6,Bonner Bolton,8,eliminated,5,4,31.5,40.0,0.7875,8,0.1171003717472119,6.0,False,Percent,0.141776,0.097206,0.0485,485
24,6,Simone Biles,9,eliminated,4,4,34.5,40.0,0.8625,8,0.1282527881040892,4.0,False,Percent,0.130131,0.101159,0.0485,485
24,6,David Ross,99,finalist,2,4,31.0,40.0,0.775,8,0.1152416356877323,7.0,False,Percent,0.152239,0.105286,0.0485,485
24,6,Rashad Jennings,99,finalist,1,4,35.0,40.0,0.875,8,0.1301115241635687,3.0,False,Percent,0.133835,0.101989,0.0485,485
24,6,Normani,99,finalist,3,4,36.0,40.0,0.9,8,0.1338289962825279,2.0,False,Percent,0.127774,0.101242,0.0485,485
24,6,Nick Viall,7,eliminated,6,4,30.5,40.0,0.7625,8,0.1133828996282527,8.0,False,Percent,0.159906,0.111982,0.0485,485
24,7,Nancy Kerrigan,7,eliminated,7,4,36.0,40.0,0.9,7,0.1422924901185771,4.0,True,Percent,0.017297,0.016521,0.1309,1309
24,7,Bonner Bolton,8,eliminated,5,4,31.0,40.0,0.775,7,0.1225296442687747,7.0,False,Percent,0.184952,0.135017,0.1309,1309
24,7,Simone Biles,9,eliminated,4,4,39.0,40.0,0.975,7,0.1541501976284585,2.5,False,Percent,0.152443,0.133806,0.1309,1309
24,7,David Ross,99,finalist,2,4,32.0,40.0,0.8,7,0.1264822134387351,6.0,False,Percent,0.181866,0.130784,0.1309,1309
24,7,Rashad Jennings,99,finalist,1,4,39.0,40.0,0.975,7,0.1541501976284585,2.5,False,Percent,0.152086,0.128897,0.1309,1309
